"No.","Time","Source","Destination","Protocol","Length","Info"
"873","6.839084","192.168.123.28","192.168.123.20","TCP","74","666  >  48548 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2134230555 TSecr=1496018483 WS=128"
"874","6.839132","192.168.123.20","192.168.123.28","TCP","66","48548  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1496018484 TSecr=2134230555"
"875","6.839443","192.168.123.20","192.168.123.28","TLSv1.3","353","Client Hello"
"876","6.839523","192.168.123.28","192.168.123.20","TCP","66","666  >  48548 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2134230556 TSecr=1496018485"
"877","6.840370","192.168.123.28","192.168.123.20","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"878","6.840401","192.168.123.20","192.168.123.28","TCP","66","48548  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1496018486 TSecr=2134230557"
"879","6.843387","192.168.123.20","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"880","6.843417","192.168.123.28","192.168.123.20","TCP","66","666  >  48548 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2134230560 TSecr=1496018489"
"881","6.843842","192.168.123.28","192.168.123.20","TLSv1.3","769","Application Data"
"882","6.843949","192.168.123.28","192.168.123.20","TLSv1.3","769","Application Data"
"883","6.844026","192.168.123.20","192.168.123.28","TCP","66","48548  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1496018489 TSecr=2134230560"
"884","6.844050","192.168.123.20","192.168.123.28","TCP","66","48548  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1496018489 TSecr=2134230560"
"887","6.844857","192.168.123.61","192.168.123.28","TCP","74","48664  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1268970574 TSecr=0 WS=128"
"888","6.844905","192.168.123.28","192.168.123.61","TCP","74","666  >  48664 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=838511219 TSecr=1268970574 WS=128"
"889","6.844931","192.168.123.61","192.168.123.28","TCP","66","48664  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1268970575 TSecr=838511219"
"890","6.845252","192.168.123.61","192.168.123.28","TLSv1.3","353","Client Hello"
"891","6.845337","192.168.123.28","192.168.123.61","TCP","66","666  >  48664 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=838511220 TSecr=1268970576"
"892","6.846393","192.168.123.28","192.168.123.61","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"893","6.846461","192.168.123.61","192.168.123.28","TCP","66","48664  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1268970577 TSecr=838511221"
"894","6.850279","192.168.123.61","192.168.123.28","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"895","6.850305","192.168.123.28","192.168.123.61","TCP","66","666  >  48664 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=838511225 TSecr=1268970581"
"896","6.850686","192.168.123.28","192.168.123.61","TLSv1.3","769","Application Data"
"897","6.850813","192.168.123.28","192.168.123.61","TLSv1.3","769","Application Data"
"898","6.850868","192.168.123.61","192.168.123.28","TCP","66","48664  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1268970581 TSecr=838511225"
"899","6.850895","192.168.123.61","192.168.123.28","TCP","66","48664  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1268970581 TSecr=838511225"
